ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
10275,1,1,1984,18,18,18,18,18,18,18,18,18,18
10276,1,1,1984,0,0,0,0,0,0,0,0,0,0
10276,2,1,1984,2,2,2,2,2,2,2,2,2,2
10277,1,1,1984,0,0,0,0,0,0,0,0,0,0
10277,2,1,1984,0,0,0,0,0,22,0,0,0,0
10278,1,1,1984,0,13,0,24,32,2,14,20,0,16
10279,1,1,1984,0,0,0,0,0,0,0,0,0,0
10280,0,1,1984,17,31,13,16,19,33,10,17,49,28
10280,1,1,1984,0,0,0,0,0,0,0,0,0,0
10281,1,1,1984,31,31,31,31,31,31,31,31,31,31
10282,1,1,1984,0,0,0,0,0,0,0,0,0,0
10283,1,1,1984,0,0,0,0,0,0,0,0,0,0
10283,2,1,1984,0,0,6,0,0,0,0,0,0,21
10284,1,1,1984,0,0,0,0,0,0,0,0,0,0
10284,2,1,1984,28,0,0,0,0,0,11,0,0,0
10285,1,1,1984,23,0,31,0,22,25,0,7,0,21
10286,1,1,1984,20,20,20,20,20,20,20,20,20,20
10287,1,1,1984,1,1,1,1,1,1,1,1,1,1
10287,2,1,1984,0,0,0,0,0,0,0,0,0,0
10287,3,1,1984,0,0,0,0,0,0,0,0,0,0
10287,4,1,1984,0,0,0,0,0,0,0,0,0,5
10288,1,1,1984,7,7,7,7,7,7,7,7,7,7
10288,2,1,1984,18,0,0,22,38,17,23,0,0,0
10289,1,1,1984,0,0,0,0,0,0,0,0,0,0
10290,1,1,1984,18,15,27,0,22,25,0,0,0,0
10291,1,1,1984,0,0,2,0,0,0,0,0,0,0
10291,2,1,1984,0,0,0,0,0,0,13,0,0,0
10292,1,1,1984,18,18,18,18,18,18,18,18,18,18
10293,1,1,1984,13,13,13,13,13,13,13,13,13,13
10293,2,1,1984,0,0,0,0,0,0,0,0,0,0
10294,1,1,1984,0,0,0,0,0,0,0,0,0,0
10294,2,1,1984,0,0,0,0,0,0,0,0,0,0
10295,0,1,1984,4,4,4,4,4,4,4,4,4,4
10295,1,1,1984,20,16,19,0,0,12,15,20,11,0
10296,1,1,1984,17,8,17,21,18,0,8,19,19,22
10297,1,1,1984,0,0,0,0,0,0,0,21,0,40
10298,1,1,1984,0,0,0,0,0,0,0,0,6,0
10298,2,1,1984,0,10,0,0,0,0,0,0,27,0
10299,1,1,1984,11,11,11,11,11,11,11,11,11,11
10300,1,1,1984,0,0,0,0,0,0,0,0,0,0
10300,2,1,1984,0,0,0,0,0,0,0,0,0,0
10301,1,1,1984,5,5,5,5,5,5,5,5,5,5
10301,2,1,1984,0,0,0,9,0,0,0,0,0,0
10302,1,1,1984,0,0,0,0,0,0,0,0,0,0
10302,2,1,1984,0,0,0,0,0,0,22,0,0,0
10303,1,1,1984,0,0,0,0,0,24,17,0,0,0
10303,2,1,1984,4,15,11,12,16,14,6,0,0,27
10304,1,1,1984,0,0,0,0,0,0,0,0,0,0
10305,1,1,1984,15,18,14,18,31,15,12,17,22,37
10306,1,1,1984,0,0,0,0,0,0,0,15,0,0
10306,2,1,1984,0,0,0,0,0,0,0,14,0,0
10307,1,1,1984,0,0,0,0,0,0,0,0,0,0
10307,2,1,1984,0,0,0,0,0,0,0,0,0,0
10308,1,1,1984,0,0,0,0,0,0,0,0,0,0
10308,2,1,1984,0,0,0,0,0,0,0,0,0,0
10309,1,1,1984,0,0,0,0,0,0,0,0,0,0
10309,2,1,1984,6,0,0,0,0,0,0,0,0,0
10310,1,1,1984,5,5,5,5,5,5,5,5,5,5
10311,1,1,1984,19,8,14,27,16,21,29,18,12,15
10312,0,1,1984,0,0,0,0,0,0,0,0,0,0
10312,1,1,1984,0,0,0,0,0,0,0,0,0,0
10313,1,1,1984,0,0,0,10,0,14,0,23,5,7
10314,1,1,1984,0,0,0,0,0,0,0,0,0,0
10314,2,1,1984,18,0,0,0,0,0,0,0,0,0
10315,1,1,1984,21,21,21,21,21,21,21,21,21,21
10316,1,1,1984,0,9,0,20,13,17,13,0,0,0
10317,1,1,1984,0,0,0,0,0,0,0,0,0,0
10318,1,1,1984,24,24,24,24,24,24,24,24,24,24
10319,1,1,1984,0,0,0,0,0,0,0,0,0,0
10319,2,1,1984,15,25,14,0,17,19,0,31,11,18
10320,1,1,1984,33,18,13,22,17,12,17,17,20,13
10321,1,1,1984,9,9,9,9,9,9,9,9,9,9
10322,1,1,1984,22,22,22,22,22,22,22,22,22,22
10323,1,1,1984,19,19,19,19,19,19,19,19,19,19
10324,1,1,1984,13,13,13,13,13,13,13,13,13,13
10325,1,1,1984,11,11,11,11,11,11,11,11,11,11
10326,1,1,1984,13,10,0,27,16,0,0,0,0,0
10327,1,1,1984,15,15,15,15,15,15,15,15,15,15
10327,2,1,1984,0,0,9,0,0,0,0,0,0,0
10328,0,1,1984,0,0,0,0,0,0,0,0,0,0
10328,1,1,1984,0,0,0,0,0,0,0,0,0,0
10329,1,1,1984,0,0,0,0,0,0,0,0,0,0
10329,2,1,1984,0,0,0,0,0,7,0,0,0,0
10330,1,1,1984,9,9,9,9,9,9,9,9,9,9
10331,1,1,1984,0,0,0,14,0,7,0,10,0,0
10332,1,1,1984,8,5,21,8,14,0,11,14,11,11
10333,1,1,1984,18,15,15,12,9,39,21,19,0,32
10334,1,1,1984,0,0,0,0,0,0,0,0,0,0
10334,2,1,1984,5,5,5,5,5,5,5,5,5,5
10335,1,1,1984,17,17,17,17,17,17,17,17,17,17
10336,1,1,1984,0,0,0,0,0,0,0,0,0,0
10336,2,1,1984,0,0,0,0,0,0,0,0,0,0
10337,1,1,1984,0,0,0,0,21,0,0,0,0,0
10337,2,1,1984,0,0,0,0,0,0,0,0,0,0
10338,1,1,1984,14,29,9,14,0,20,22,0,18,0
10339,1,1,1984,0,0,16,0,0,0,0,0,10,13
10339,2,1,1984,0,0,0,0,0,0,0,0,0,0
10340,1,1,1984,11,24,24,20,24,10,34,15,28,17
10341,1,1,1984,13,0,26,0,0,12,0,0,16,0
10342,1,1,1984,0,0,0,0,0,0,0,0,0,0
10343,1,1,1984,0,0,0,10,0,13,0,0,0,0
10344,1,1,1984,0,0,15,0,0,0,0,0,0,0
10344,2,1,1984,0,0,17,0,0,0,0,0,0,0
10345,0,1,1984,0,0,0,0,0,0,0,0,0,0
10345,0,2,1984,0,0,0,0,21,15,0,0,15,0
10345,1,1,1984,0,3,0,0,0,0,0,13,0,0
10346,0,1,1984,28,28,28,28,28,28,28,28,28,28
10346,1,1,1984,0,0,0,0,0,0,0,22,0,14
10347,1,1,1984,14,14,14,14,14,14,14,14,14,14
10348,0,1,1984,10,10,10,10,10,10,10,10,10,10
10348,1,1,1984,0,0,0,0,0,0,39,0,0,0
10349,1,1,1984,0,12,0,19,0,0,0,0,0,0
10349,2,1,1984,0,0,0,0,0,0,0,0,0,0
10350,1,1,1984,0,0,0,0,0,0,0,0,0,0
10351,1,1,1984,25,25,25,25,25,25,25,25,25,25
10352,1,1,1984,0,35,4,0,0,0,0,25,0,18
10353,1,1,1984,0,0,0,0,0,0,0,0,0,0
10353,2,1,1984,14,14,14,14,14,14,14,14,14,14
10354,1,1,1984,0,0,0,0,0,0,0,0,0,0
10354,2,1,1984,0,0,0,0,0,0,0,0,0,0
10355,1,1,1984,0,0,0,0,0,0,17,0,0,0
10356,1,1,1984,0,0,12,0,0,0,0,0,0,0
10356,2,1,1984,0,0,0,0,0,0,0,0,0,0
10357,0,1,1984,12,20,0,0,33,28,17,0,16,14
10357,1,1,1984,17,12,20,32,12,21,0,23,0,0
10358,1,1,1984,26,7,12,27,18,22,11,20,18,11
10358,2,1,1984,2,16,24,12,2,19,10,0,17,37
10359,1,1,1984,0,0,0,0,0,0,0,0,0,0
10359,2,1,1984,2,2,2,2,2,2,2,2,2,2
10360,1,1,1984,0,0,15,0,2,0,0,0,0,0
10360,2,1,1984,0,0,0,0,0,0,0,0,0,8
10361,1,1,1984,0,0,0,0,0,0,0,0,0,0
10361,2,1,1984,0,0,0,0,0,0,0,0,0,0
10361,3,1,1984,0,0,0,0,0,0,0,0,0,0
10362,1,1,1984,0,0,8,5,0,9,18,0,0,0
10362,2,1,1984,0,0,0,0,0,0,0,0,0,0
10363,0,1,1984,0,0,0,0,0,0,0,0,0,0
10363,1,1,1984,23,23,23,23,23,23,23,23,23,23
10364,1,1,1984,0,0,15,0,0,0,0,22,0,0
10364,2,1,1984,5,5,5,5,5,5,5,5,5,5
10365,1,1,1984,0,0,0,0,0,0,0,0,0,0
10366,1,1,1984,23,23,23,23,23,23,23,23,23,23
10367,1,1,1984,0,0,0,0,0,0,0,0,0,0
10367,2,1,1984,0,0,0,0,0,0,0,0,0,0
10368,1,1,1984,28,28,28,28,28,28,28,28,28,28
10368,2,1,1984,1,1,1,1,1,1,1,1,1,1
10369,1,1,1984,0,0,0,0,0,5,0,0,0,0
10369,2,1,1984,2,2,2,2,2,2,2,2,2,2
10370,1,1,1984,30,0,0,0,0,13,0,0,0,10
10370,2,1,1984,0,0,0,0,0,22,0,0,0,0
10371,1,1,1984,0,0,0,0,0,0,0,0,0,0
10371,2,1,1984,0,0,0,0,0,0,0,0,0,0
10372,1,1,1984,11,11,11,11,11,11,11,11,11,11
10372,2,1,1984,0,0,0,0,0,0,0,0,0,0
10373,1,1,1984,0,0,0,0,0,0,0,0,0,0
10373,2,1,1984,0,0,0,0,0,0,0,0,0,0
10374,1,1,1984,0,0,0,0,0,0,0,0,0,0
10374,2,1,1984,0,0,0,0,0,0,0,0,0,0
10375,1,1,1984,0,0,0,0,0,14,0,0,0,0
10376,1,1,1984,0,0,0,0,0,0,0,20,0,0
10377,0,1,1984,21,30,17,2,13,19,11,0,18,18
10377,1,1,1984,0,0,0,0,0,0,8,0,0,0
10378,1,1,1984,10,0,24,0,0,0,29,0,0,0
10378,2,1,1984,16,0,0,0,0,24,0,0,0,0
10378,3,1,1984,0,0,0,0,0,0,0,0,0,0
10379,1,1,1984,0,0,0,0,0,0,0,0,0,0
10380,1,1,1984,0,0,0,0,0,0,0,0,0,0
10380,2,1,1984,0,0,0,0,0,0,0,0,0,0
10381,1,1,1984,0,0,0,0,0,0,0,0,0,0
10382,0,1,1984,0,0,0,0,0,0,0,0,0,0
10382,1,1,1984,0,10,0,6,0,0,0,0,0,0
10383,1,1,1984,0,0,0,0,16,0,0,0,0,0
10384,1,1,1984,0,0,0,0,0,0,0,0,0,0
10384,2,1,1984,0,0,0,0,0,0,0,0,0,0
10385,1,1,1984,0,0,0,0,0,0,0,0,0,0
10385,2,1,1984,0,0,0,0,0,0,0,0,0,0
10386,1,1,1984,0,0,0,0,0,0,0,0,0,0
10386,2,1,1984,0,0,0,0,0,0,0,0,0,0
10387,0,1,1984,3,3,3,3,3,3,3,3,3,3
10387,1,1,1984,0,0,0,0,0,0,0,0,0,0
10388,1,1,1984,21,21,21,21,21,21,21,21,21,21
10389,1,1,1984,0,0,0,0,0,0,0,0,0,0
10389,2,1,1984,0,0,0,0,0,0,0,0,0,0
10390,1,1,1984,15,15,15,15,15,15,15,15,15,15
10391,1,1,1984,7,7,7,7,7,7,7,7,7,7
10392,1,1,1984,0,0,0,0,0,0,0,0,0,0
10392,2,1,1984,0,0,0,0,0,0,0,0,0,0
10393,1,1,1984,20,16,26,9,16,24,0,18,23,41
10394,1,1,1984,9,16,12,7,27,5,21,13,24,26
10394,2,1,1984,9,0,0,14,0,7,0,27,0,0
10395,1,1,1984,25,29,20,26,33,13,6,28,24,36
10396,1,1,1984,27,27,27,27,27,27,27,27,27,27
10396,2,1,1984,0,0,0,0,0,0,0,0,0,0
10397,0,1,1984,0,0,0,0,0,0,0,0,0,0
10397,1,1,1984,0,0,0,0,0,0,0,0,0,0
10398,1,1,1984,26,21,11,24,20,9,26,11,9,17
10399,1,1,1984,0,18,0,12,0,0,0,0,0,0
10400,1,1,1984,0,0,0,0,0,10,0,0,0,0
10400,2,1,1984,0,0,0,0,0,0,0,0,0,0
10401,1,1,1984,23,25,0,0,0,0,17,0,0,15
10401,2,1,1984,0,0,0,0,0,0,0,0,0,0
10402,1,1,1984,6,19,23,11,0,0,10,0,7,0
10403,1,1,1984,8,0,0,0,0,8,0,0,0,0
10403,2,1,1984,0,14,9,19,18,17,17,23,28,12
10404,1,1,1984,0,0,0,0,0,0,0,0,0,0
10404,2,1,1984,0,0,0,0,0,0,0,0,0,0
10405,1,1,1984,0,0,0,0,0,0,0,0,0,0
10405,2,1,1984,0,0,0,0,0,0,0,0,0,0
10406,1,1,1984,16,0,5,23,12,29,7,0,18,0
10407,1,1,1984,31,22,0,23,0,0,0,0,13,0
10407,2,1,1984,0,0,0,0,0,0,0,0,0,0
10408,1,1,1984,10,10,10,10,10,10,10,10,10,10
10409,1,1,1984,19,12,30,0,21,4,10,15,21,8
10410,0,1,1984,0,0,0,0,0,0,0,0,0,0
10410,1,1,1984,0,0,0,0,0,0,0,0,0,0
10411,1,1,1984,0,0,0,0,0,0,0,0,0,0
10411,2,1,1984,19,19,19,19,19,19,19,19,19,19
10412,0,1,1984,17,17,17,17,17,17,17,17,17,17
10412,1,1,1984,0,0,0,0,0,0,0,0,0,0
10413,1,1,1984,0,0,0,0,0,0,0,0,0,0
10413,2,1,1984,0,0,0,0,0,0,0,0,0,0
10414,1,1,1984,0,0,0,0,0,0,0,0,0,0
10414,2,1,1984,0,0,0,0,15,0,0,0,0,0
10415,1,1,1984,0,0,0,0,0,0,0,0,0,0
10416,1,1,1984,0,0,0,0,0,0,0,0,0,0
10416,2,1,1984,15,0,0,0,0,0,0,0,17,0
10417,1,1,1984,0,0,0,0,0,0,0,0,0,0
10417,2,1,1984,21,21,19,0,29,0,0,0,10,0
10417,3,1,1984,22,0,0,0,0,0,0,0,0,0
10418,1,1,1984,14,27,14,21,28,0,8,23,14,19
10419,1,1,1984,13,13,13,13,13,13,13,13,13,13
10420,1,1,1984,0,0,0,40,0,0,21,0,0,0
10421,1,1,1984,0,0,0,0,0,0,0,0,0,0
10422,0,1,1984,23,23,23,23,23,23,23,23,23,23
10422,1,1,1984,0,0,0,0,0,25,0,0,0,17
10423,1,1,1984,17,17,17,17,17,17,17,17,17,17
10424,1,1,1984,0,0,0,0,0,0,0,0,0,0
10424,2,1,1984,0,0,0,0,0,0,0,0,0,0
10425,1,1,1984,0,0,0,0,0,0,0,0,0,0
10426,1,1,1984,0,0,0,0,0,0,0,0,0,0
10427,1,1,1984,0,0,0,0,0,0,0,0,0,0
10427,2,1,1984,0,0,0,0,0,0,11,0,0,0
10428,1,1,1984,0,32,0,0,0,18,0,29,0,0
10428,2,1,1984,17,17,17,17,17,17,17,17,17,17
10429,1,1,1984,7,7,7,7,7,7,7,7,7,7
10430,0,1,1984,36,36,36,36,36,36,36,36,36,36
10430,1,1,1984,0,0,0,0,0,0,0,0,0,0
10431,1,1,1984,0,0,0,0,0,0,0,0,0,0
10431,2,1,1984,0,0,0,0,0,0,0,0,0,0
10432,0,1,1984,0,0,0,0,0,0,0,0,0,0
10432,1,1,1984,0,0,0,0,0,0,0,0,0,0
10433,0,1,1984,0,4,22,15,28,23,18,0,8,12
10433,0,2,1984,0,0,0,0,0,0,0,0,0,0
10433,1,1,1984,0,3,20,18,13,2,12,24,20,16
10434,1,1,1984,0,0,0,0,0,0,0,0,0,0
10434,2,1,1984,0,0,0,0,0,0,0,0,0,0
10435,1,1,1984,24,13,13,37,25,15,9,19,17,16
10436,1,1,1984,16,16,16,16,16,16,16,16,16,16
10436,2,1,1984,0,0,0,0,0,0,0,0,0,0
10437,1,1,1984,0,0,0,0,0,0,0,0,0,0
10437,2,1,1984,0,0,0,0,0,0,0,0,0,0
10438,1,1,1984,11,7,18,9,19,8,40,9,10,19
10438,2,1,1984,0,0,0,0,0,22,0,0,0,0
10439,1,1,1984,0,0,0,0,0,0,0,0,0,0
10440,0,1,1984,0,0,0,0,0,0,0,0,0,0
10440,1,1,1984,0,0,0,0,0,0,0,0,0,0
10441,1,1,1984,0,0,0,0,0,0,0,0,0,0
10441,2,1,1984,0,0,0,0,0,0,0,0,0,0
10442,0,1,1984,3,3,3,3,3,3,3,3,3,3
10442,1,1,1984,21,24,0,18,0,14,0,0,13,3
10443,1,1,1984,0,0,0,0,0,0,0,0,0,0
10443,2,1,1984,0,0,0,0,0,0,0,0,0,0
10444,1,1,1984,0,0,0,0,0,0,0,0,0,0
10444,2,1,1984,0,0,0,0,0,0,0,0,0,0
10445,1,1,1984,12,0,0,0,0,16,0,20,0,0
10446,1,1,1984,0,0,0,0,0,0,0,0,0,0
10447,1,1,1984,19,0,20,26,26,27,21,0,17,0
10448,1,1,1984,0,12,0,0,0,0,0,0,0,0
10449,1,1,1984,0,0,0,0,0,8,0,0,13,0
10450,1,1,1984,0,0,0,0,0,0,0,0,0,0
10450,2,1,1984,0,0,19,0,0,0,0,0,0,0
10451,1,1,1984,0,0,0,0,0,0,0,0,0,0
10451,2,1,1984,0,0,0,0,0,0,0,0,0,0
10452,1,1,1984,0,0,0,0,0,0,0,0,0,0
10452,2,1,1984,0,0,0,0,0,0,0,0,0,0
10453,1,1,1984,0,0,4,0,0,0,0,0,0,0
10453,2,1,1984,12,12,12,12,12,12,12,12,12,12
10454,1,1,1984,6,6,6,6,6,6,6,6,6,6
10455,1,1,1984,3,0,26,11,20,18,16,12,5,12
10455,2,1,1984,0,0,12,0,0,0,0,0,0,0
10456,1,1,1984,0,0,0,0,0,0,7,31,20,0
10456,2,1,1984,19,0,0,18,16,0,12,0,0,0
10457,1,1,1984,21,12,13,11,8,13,5,14,15,21
10457,2,1,1984,0,0,0,0,0,0,0,0,0,0
10458,1,1,1984,12,12,12,12,12,12,12,12,12,12
10459,1,1,1984,0,20,0,28,14,0,0,0,0,0
10459,2,1,1984,0,0,0,0,0,7,0,0,0,16
10460,1,1,1984,14,3,6,9,18,13,7,14,21,4
10460,2,1,1984,13,13,13,13,13,13,13,13,13,13
10461,1,1,1984,0,0,19,0,13,0,18,11,3,20
10462,1,1,1984,16,8,19,17,20,16,10,15,19,15
10463,0,1,1984,0,0,0,0,0,0,0,0,0,0
10463,1,1,1984,0,0,0,0,12,0,0,0,0,0
10464,1,1,1984,0,0,0,0,0,0,0,0,0,0
10464,2,1,1984,0,0,0,0,0,0,0,14,0,0
10465,1,1,1984,0,0,0,0,0,0,0,0,0,0
10466,1,1,1984,19,19,19,19,19,19,19,19,19,19
10467,1,1,1984,0,0,0,0,0,0,0,0,0,26
10467,2,1,1984,0,0,0,0,0,0,0,0,0,0
10468,1,1,1984,0,24,0,0,8,22,0,0,18,0
10469,0,1,1984,0,20,17,16,10,6,0,6,5,29
10469,1,1,1984,0,0,0,20,4,0,0,0,0,0
10470,1,1,1984,0,0,0,18,0,8,0,0,0,0
10470,2,1,1984,0,0,0,0,0,0,0,0,0,0
10471,1,1,1984,0,0,0,0,5,0,0,0,0,0
10471,2,1,1984,20,20,20,20,20,20,20,20,20,20
10472,1,1,1984,1,1,1,1,1,1,1,1,1,1
10472,2,1,1984,20,20,20,20,20,20,20,20,20,20
10473,1,1,1984,0,0,0,0,0,0,0,0,0,0
10473,2,1,1984,0,0,0,0,0,0,0,0,0,0
10474,0,1,1984,0,0,0,0,0,0,33,0,0,0
10474,1,1,1984,0,0,0,0,0,0,0,0,0,0
10475,1,1,1984,0,0,0,15,12,28,31,19,17,0
10476,1,1,1984,18,0,0,13,16,18,9,25,6,18
10477,1,1,1984,36,11,0,0,8,0,0,12,17,4
10477,2,1,1984,9,29,0,0,0,0,0,13,0,16
10478,1,1,1984,29,50,37,14,19,17,44,18,0,0
10479,1,1,1984,11,11,11,11,11,11,11,11,11,11
10480,0,1,1984,21,24,16,9,11,15,29,16,13,25
10480,1,1,1984,0,0,0,0,0,0,20,0,0,16
10481,1,1,1984,0,19,23,0,0,0,27,0,0,22
10482,1,1,1984,18,0,0,9,24,0,0,24,8,21
10482,2,1,1984,0,9,0,0,0,0,8,0,0,0
10483,1,1,1984,16,30,23,13,12,21,19,42,10,23
10484,1,1,1984,0,0,0,0,0,0,0,0,0,0
10484,2,1,1984,13,21,17,16,0,0,11,9,7,0
10485,1,1,1984,18,15,0,0,11,19,14,21,9,0
10485,2,1,1984,0,0,0,0,0,0,0,0,0,0
10486,1,1,1984,0,0,0,0,0,0,0,0,0,0
10486,2,1,1984,0,0,0,0,0,0,0,0,0,0
10486,3,1,1984,0,0,0,0,0,0,0,0,0,0
10487,1,1,1984,12,23,0,0,0,0,0,0,0,0
10487,2,1,1984,0,0,0,0,0,0,0,0,0,0
10488,0,1,1984,24,24,24,24,24,24,24,24,24,24
10488,1,1,1984,0,0,0,0,0,0,0,0,0,0
10489,1,1,1984,6,6,6,6,6,6,6,6,6,6
10489,2,1,1984,0,0,0,0,7,0,0,0,0,0
10489,3,1,1984,0,0,0,0,0,0,0,0,0,0
10490,1,1,1984,18,18,18,18,18,18,18,18,18,18
10490,2,1,1984,0,0,0,0,0,0,0,0,0,0
10491,0,1,1984,35,35,35,35,35,35,35,35,35,35
10491,1,1,1984,0,0,0,0,0,0,0,0,0,0
10492,1,1,1984,0,0,0,0,0,0,0,0,16,15
10492,2,1,1984,0,0,0,0,0,0,0,0,0,0
10493,1,1,1984,0,0,0,0,0,0,0,0,15,0
10493,2,1,1984,0,0,0,0,0,0,0,0,0,0
10494,1,1,1984,0,0,0,0,0,0,0,0,0,0
10494,2,1,1984,0,0,0,0,0,0,0,0,0,0
10495,0,1,1984,0,0,0,0,0,0,0,0,0,0
10495,1,1,1984,0,0,0,0,0,0,0,0,0,0
10496,1,1,1984,0,0,0,0,0,0,0,0,0,0
10496,2,1,1984,0,0,13,0,0,0,0,0,0,0
10496,3,1,1984,2,2,2,2,2,2,2,2,2,2
10497,1,1,1984,16,0,24,0,0,0,0,0,0,15
10498,1,1,1984,0,0,0,0,0,0,0,0,0,0
10499,1,1,1984,0,0,0,0,0,0,0,10,0,0
10499,2,1,1984,2,2,2,2,2,2,2,2,2,2
10500,1,1,1984,0,0,0,0,0,0,0,0,0,0
10501,1,1,1984,4,4,4,4,4,4,4,4,4,4
10501,2,1,1984,0,0,0,0,0,0,0,0,0,0
10502,1,1,1984,0,0,0,0,0,0,0,0,0,0
10502,2,1,1984,0,17,0,13,22,16,26,9,17,10
10503,1,1,1984,0,0,0,0,0,0,0,0,0,0
10503,2,1,1984,0,0,0,0,0,0,0,0,0,0
10504,1,1,1984,20,0,0,27,18,18,0,0,31,3
10505,1,1,1984,12,0,13,10,15,0,0,0,0,0
10506,0,1,1984,27,19,9,12,12,14,25,9,15,15
10507,1,1,1984,20,20,20,20,20,20,20,20,20,20
10508,1,1,1984,0,0,15,0,0,0,0,0,16,0
10508,2,1,1984,0,0,11,0,0,0,0,0,9,0
10509,1,1,1984,33,33,33,33,33,33,33,33,33,33
10509,2,1,1984,0,0,0,0,0,13,0,0,0,0
10510,1,1,1984,0,0,0,0,0,0,0,0,0,0
10511,1,1,1984,0,0,0,0,0,0,0,0,0,0
10512,1,1,1984,3,3,3,3,3,3,3,3,3,3
10513,1,1,1984,17,8,12,17,0,18,9,14,17,6
10513,2,1,1984,4,11,15,5,15,17,0,8,14,0
10514,0,1,1984,0,0,0,0,27,22,10,0,31,0
10514,1,1,1984,0,0,0,0,0,0,0,0,0,0
10515,1,1,1984,0,0,0,0,0,0,0,0,0,0
10515,2,1,1984,0,0,0,0,0,0,4,0,0,0
10516,1,1,1984,0,0,0,0,0,0,0,0,0,0
10516,2,1,1984,28,0,0,0,0,20,0,0,17,27
10517,0,1,1984,24,11,10,42,19,0,27,22,14,9
10517,1,1,1984,14,0,0,5,6,18,0,0,14,0
10518,1,1,1984,27,7,27,16,20,0,8,17,19,9
10519,1,1,1984,31,31,31,31,31,31,31,31,31,31
10520,1,1,1984,0,0,0,0,0,0,0,0,0,0
10520,2,1,1984,0,0,11,0,0,0,0,0,0,0
10520,3,1,1984,0,0,0,0,0,0,0,0,0,0
10520,4,1,1984,0,0,0,0,0,0,0,0,20,0
10521,1,1,1984,7,6,11,26,7,13,21,9,18,8
10522,0,1,1984,17,8,27,10,18,23,29,32,20,1
10522,1,1,1984,0,0,10,0,0,14,35,27,12,0
10523,1,1,1984,16,16,16,16,16,16,16,16,16,16
10524,1,1,1984,18,0,0,0,14,17,0,0,0,0
10524,2,1,1984,0,0,0,22,0,0,27,0,0,0
10525,0,1,1984,24,24,24,24,24,24,24,24,24,24
10525,1,1,1984,7,7,7,7,7,7,7,7,7,7
10526,1,1,1984,2,2,2,2,2,2,2,2,2,2
10527,1,1,1984,0,0,0,0,0,0,0,0,0,0
10527,2,1,1984,0,0,0,0,0,0,0,0,0,0
10528,0,1,1984,0,0,0,0,0,0,0,0,0,0
10528,1,1,1984,0,0,0,0,0,0,0,0,0,0
10529,0,1,1984,15,13,23,23,29,22,23,23,14,10
10529,1,1,1984,0,0,0,0,0,0,0,0,0,14
10530,1,1,1984,0,0,0,0,0,0,0,0,11,0
10530,2,1,1984,0,0,0,0,0,0,0,0,0,0
10532,1,1,1984,0,0,0,0,0,0,0,0,0,0
10533,0,1,1984,0,0,0,0,0,0,0,0,0,0
10533,1,1,1984,0,0,0,21,0,0,7,0,15,0
10534,1,1,1984,9,12,28,24,11,17,17,25,31,21
10535,1,1,1984,14,8,0,0,0,0,11,17,0,11
10535,2,1,1984,0,0,0,0,0,0,0,0,0,0
10536,1,1,1984,28,14,18,22,21,4,23,13,9,7
10536,2,1,1984,0,0,0,0,0,0,0,0,0,0
10537,2,1,1984,0,0,25,0,0,0,0,0,0,0
10538,1,1,1984,27,27,27,27,27,27,27,27,27,27
10539,1,1,1984,20,20,20,20,20,20,20,20,20,20
10540,0,1,1984,12,0,12,22,0,20,0,30,13,14
10540,1,1,1984,8,0,18,14,0,14,0,0,30,34
10541,1,1,1984,23,23,23,23,23,23,23,23,23,23
10542,1,1,1984,11,11,11,11,11,11,11,11,11,11
10543,0,1,1984,0,0,0,0,0,16,0,0,0,0
10543,1,1,1984,0,0,0,22,0,0,0,0,0,0
10544,1,1,1984,0,0,0,0,0,0,0,16,0,0
10545,1,1,1984,0,0,4,0,0,0,0,0,0,0
10545,2,1,1984,0,0,0,0,0,0,0,0,0,0
10546,1,1,1984,11,11,11,11,11,11,11,11,11,11
10547,1,1,1984,22,22,22,22,22,22,22,22,22,22
10548,1,1,1984,0,19,0,0,0,0,0,0,0,0
10548,2,1,1984,0,0,0,0,0,0,0,0,0,0
10549,1,1,1984,14,14,14,14,14,14,14,14,14,14
10550,1,1,1984,21,21,21,21,21,21,21,21,21,21
10550,2,1,1984,19,21,13,19,22,12,15,12,15,13
10551,1,1,1984,0,0,0,0,0,0,0,0,0,0
10551,2,1,1984,0,0,0,0,0,0,32,0,0,0
10552,1,1,1984,0,0,0,0,0,0,0,0,0,0
10553,1,1,1984,23,23,23,23,23,23,23,23,23,23
10554,1,1,1984,9,12,14,11,14,8,20,3,13,9
10555,1,1,1984,0,0,0,0,0,0,0,3,0,0
10555,2,1,1984,0,0,0,0,0,0,0,0,0,0
10556,0,1,1984,0,0,0,0,0,0,0,0,0,0
10556,1,1,1984,26,26,26,26,26,26,26,26,26,26
10557,1,1,1984,0,0,0,0,0,0,0,0,0,0
10558,0,1,1984,0,0,0,0,0,0,0,0,0,0
10558,1,1,1984,0,0,10,0,0,0,7,0,0,0
10559,1,1,1984,0,0,0,0,0,0,0,0,0,0
10559,2,1,1984,5,5,5,5,5,5,5,5,5,5
10560,1,1,1984,0,0,0,0,0,0,0,0,0,0
10560,2,1,1984,0,0,0,0,0,0,0,0,0,0
10561,1,1,1984,0,0,0,0,0,0,0,0,0,0
10561,2,1,1984,0,0,6,0,0,0,0,0,0,0
10562,1,1,1984,4,4,4,4,4,4,4,4,4,4
